country,year,sex,age,suicides_no,suicides/100k pop,generation
Spain,2003,male,15-24 years,191,6.83,Millenials
Spain,2003,female,55-74 years,250,5.8,Silent
Spain,2003,female,35-54 years,266,4.47,Boomers
Spain,2003,female,25-34 years,93,2.66,Generation X
Spain,2003,female,15-24 years,56,2.1,Millenials
Spain,2003,male,5-14 years,2,0.1,Millenials
Spain,2003,female,5-14 years,1,0.05,Millenials
Spain,2004,male,75+ years,498,39.24,Silent
Spain,2004,male,55-74 years,659,16.87,Silent
Spain,2004,male,35-54 years,887,14.46,Boomers
Spain,2004,male,25-34 years,421,11.2,Generation X
Spain,2004,female,75+ years,183,8.87,Silent
Spain,2004,male,15-24 years,175,6.4,Millenials
Spain,2004,female,55-74 years,261,5.99,Silent
Spain,2004,female,35-54 years,267,4.37,Boomers
Spain,2004,female,25-34 years,89,2.5,Generation X
Spain,2004,female,15-24 years,56,2.15,Millenials
Spain,2004,male,5-14 years,11,0.53,Millenials
Spain,2004,female,5-14 years,1,0.05,Millenials
Spain,2005,male,75+ years,508,38.45,Silent
Spain,2005,male,55-74 years,663,16.74,Silent
Spain,2005,male,35-54 years,829,13.11,Boomers
Spain,2005,male,25-34 years,402,10.46,Generation X
Spain,2005,female,75+ years,166,7.79,Silent
Spain,2005,female,55-74 years,277,6.29,Silent
Spain,2005,male,15-24 years,164,6.11,Millenials
Spain,2005,female,35-54 years,228,3.64,Boomers
Spain,2005,female,25-34 years,117,3.24,Generation X
Spain,2005,female,15-24 years,38,1.49,Millenials
Spain,2005,male,5-14 years,4,0.19,Millenials
Spain,2005,female,5-14 years,3,0.15,Millenials
Spain,2006,male,75+ years,491,35.73,Silent
Spain,2006,male,55-74 years,676,16.86,Silent
Spain,2006,male,35-54 years,822,12.62,Boomers
Spain,2006,male,25-34 years,368,9.43,Generation X
Spain,2006,female,75+ years,144,6.55,Silent
Spain,2006,male,15-24 years,153,5.81,Millenials
Spain,2006,female,55-74 years,217,4.88,Silent
Spain,2006,female,35-54 years,245,3.81,Boomers
Spain,2006,female,25-34 years,87,2.38,Generation X
Spain,2006,female,15-24 years,39,1.56,Millenials
Spain,2006,female,5-14 years,3,0.15,Millenials
Spain,2006,male,5-14 years,2,0.09,Millenials
Spain,2007,male,75+ years,536,37.62,Silent
Spain,2007,male,55-74 years,633,15.57,Silent
Spain,2007,male,35-54 years,841,12.49,Boomers
Spain,2007,male,25-34 years,332,8.38,Generation X
Spain,2007,female,75+ years,146,6.45,Silent
Spain,2007,female,55-74 years,248,5.51,Silent
Spain,2007,male,15-24 years,114,4.37,Millenials
Spain,2007,female,35-54 years,275,4.16,Boomers
Spain,2007,female,25-34 years,97,2.63,Generation X
Spain,2007,female,15-24 years,30,1.21,Millenials
Spain,2007,male,5-14 years,7,0.32,Generation Z
Spain,2007,female,5-14 years,5,0.24,Generation Z
Spain,2008,male,75+ years,484,32.92,Silent
Spain,2008,male,55-74 years,701,17.02,Silent
Spain,2008,male,35-54 years,972,14.02,Boomers
Spain,2008,male,25-34 years,379,9.55,Generation X
Spain,2008,female,75+ years,154,6.62,Silent
Spain,2008,female,55-74 years,247,5.43,Silent
Spain,2008,male,15-24 years,138,5.35,Millenials
Spain,2008,female,35-54 years,261,3.85,Boomers
Spain,2008,female,25-34 years,87,2.35,Generation X
Spain,2008,female,15-24 years,30,1.22,Millenials
Spain,2008,female,5-14 years,2,0.1,Generation Z
Spain,2008,male,5-14 years,2,0.09,Generation Z
Spain,2009,male,75+ years,517,34.14,Silent
Spain,2009,male,55-74 years,714,17.14,Silent
Spain,2009,male,35-54 years,945,13.35,Boomers
Spain,2009,male,25-34 years,344,8.86,Generation X
Spain,2009,female,75+ years,149,6.25,Silent
Spain,2009,male,15-24 years,139,5.5,Millenials
Spain,2009,female,55-74 years,227,4.94,Silent
Spain,2009,female,35-54 years,274,3.96,Boomers
Spain,2009,female,25-34 years,80,2.19,Generation X
Spain,2009,female,15-24 years,32,1.33,Millenials
Spain,2009,male,5-14 years,7,0.31,Generation Z
Spain,2009,female,5-14 years,1,0.05,Generation Z
Spain,2010,male,75+ years,488,31.4,Silent
Spain,2010,male,55-74 years,635,15.06,Silent
Spain,2010,male,35-54 years,971,13.53,Generation X
Spain,2010,male,25-34 years,272,7.28,Generation X
Spain,2010,female,75+ years,120,4.92,Silent
Spain,2010,female,55-74 years,207,4.45,Silent
Spain,2010,male,15-24 years,99,4.03,Millenials
Spain,2010,female,35-54 years,281,4.0,Generation X
Spain,2010,female,25-34 years,59,1.66,Generation X
Spain,2010,female,15-24 years,23,0.98,Millenials
Spain,2010,male,5-14 years,3,0.13,Generation Z
Spain,2010,female,5-14 years,0,0.0,Generation Z
Spain,2011,male,75+ years,514,32.37,Silent
Spain,2011,male,55-74 years,603,14.08,Boomers
Spain,2011,male,35-54 years,942,12.97,Generation X
Spain,2011,male,25-34 years,282,7.92,Millenials
Spain,2011,female,75+ years,133,5.36,Silent
Spain,2011,female,55-74 years,230,4.88,Boomers
Spain,2011,female,35-54 years,290,4.07,Generation X
Spain,2011,male,15-24 years,93,3.89,Millenials
Spain,2011,female,25-34 years,70,2.04,Millenials
Spain,2011,female,15-24 years,21,0.92,Millenials
Spain,2011,female,5-14 years,1,0.05,Generation Z
Spain,2011,male,5-14 years,1,0.04,Generation Z
Spain,2012,male,75+ years,571,34.5,Silent
Spain,2012,male,55-74 years,695,15.76,Boomers
Spain,2012,male,35-54 years,1016,13.49,Generation X
Spain,2012,male,25-34 years,318,9.27,Millenials
Spain,2012,female,75+ years,143,5.53,Silent
Spain,2012,male,15-24 years,120,5.04,Millenials
Spain,2012,female,55-74 years,230,4.82,Boomers
Spain,2012,female,35-54 years,333,4.55,Generation X
Spain,2012,female,25-34 years,74,2.22,Millenials
Spain,2012,female,15-24 years,34,1.49,Millenials
Spain,2012,male,5-14 years,4,0.17,Generation Z
Spain,2012,female,5-14 years,1,0.04,Generation Z
Spain,2013,male,75+ years,530,31.61,Silent
Spain,2013,male,55-74 years,812,17.99,Boomers
Spain,2013,male,35-54 years,1174,15.55,Generation X
Spain,2013,male,25-34 years,260,8.07,Millenials
Spain,2013,female,75+ years,173,6.63,Silent
Spain,2013,female,55-74 years,287,5.88,Boomers
Spain,2013,male,15-24 years,131,5.62,Millenials
Spain,2013,female,35-54 years,373,5.08,Generation X
Spain,2013,female,25-34 years,79,2.49,Millenials
Spain,2013,female,15-24 years,45,2.02,Millenials
Spain,2013,male,5-14 years,6,0.25,Generation Z
Spain,2013,female,5-14 years,3,0.13,Generation Z
Spain,2014,male,75+ years,587,34.99,Silent
Spain,2014,male,55-74 years,759,16.36,Boomers
Spain,2014,male,35-54 years,1184,15.68,Generation X
Spain,2014,male,25-34 years,268,8.81,Millenials
Spain,2014,female,75+ years,157,6.01,Silent
Spain,2014,male,15-24 years,136,5.92,Millenials
Spain,2014,female,55-74 years,294,5.87,Boomers
Spain,2014,female,35-54 years,380,5.15,Generation X
Spain,2014,female,25-34 years,86,2.86,Millenials
Spain,2014,female,15-24 years,50,2.28,Millenials
Spain,2014,female,5-14 years,6,0.26,Generation Z
Spain,2014,male,5-14 years,4,0.16,Generation Z
Spain,2015,male,75+ years,573,33.84,Silent
Spain,2015,male,55-74 years,736,15.49,Boomers
Spain,2015,male,35-54 years,1015,13.44,Generation X
Spain,2015,male,25-34 years,241,8.32,Millenials
Spain,2015,female,75+ years,168,6.4,Silent
Spain,2015,female,55-74 years,281,5.48,Boomers
Spain,2015,female,35-54 years,360,4.87,Generation X
Spain,2015,male,15-24 years,109,4.77,Millenials
Spain,2015,female,25-34 years,66,2.29,Millenials
Spain,2015,female,15-24 years,47,2.16,Millenials
Spain,2015,male,5-14 years,7,0.28,Generation Z
Spain,2015,female,5-14 years,1,0.04,Generation Z
Sri Lanka,2000,male,75+ years,200,101.59,G.I. Generation
Sri Lanka,2000,male,55-74 years,729,72.97,Silent
Sri Lanka,2000,male,35-54 years,1521,65.23,Boomers
Sri Lanka,2000,male,25-34 years,873,59.62,Generation X
Sri Lanka,2000,male,15-24 years,615,33.88,Generation X
Sri Lanka,2000,female,15-24 years,504,28.36,Generation X
Sri Lanka,2000,female,25-34 years,288,19.26,Generation X
Sri Lanka,2000,female,75+ years,40,18.96,G.I. Generation
Sri Lanka,2000,female,35-54 years,309,12.91,Boomers
Sri Lanka,2000,female,55-74 years,125,11.66,Silent
Sri Lanka,2000,female,5-14 years,27,1.63,Millenials
Sri Lanka,2000,male,5-14 years,21,1.22,Millenials
Sri Lanka,2001,male,75+ years,162,79.1,Silent
Sri Lanka,2001,male,55-74 years,671,65.46,Silent
Sri Lanka,2001,male,35-54 years,1468,62.14,Boomers
Sri Lanka,2001,male,25-34 years,755,51.36,Generation X
Sri Lanka,2001,male,15-24 years,508,28.04,Millenials
Sri Lanka,2001,female,15-24 years,394,22.15,Millenials
Sri Lanka,2001,female,25-34 years,224,14.9,Generation X
Sri Lanka,2001,female,75+ years,31,13.92,Silent
Sri Lanka,2001,female,35-54 years,244,10.01,Boomers
Sri Lanka,2001,female,55-74 years,100,9.01,Silent
Sri Lanka,2001,male,5-14 years,18,1.06,Millenials
Sri Lanka,2001,female,5-14 years,15,0.91,Millenials
Sri Lanka,2002,male,75+ years,165,78.03,Silent
Sri Lanka,2002,male,35-54 years,1476,61.77,Boomers
Sri Lanka,2002,male,55-74 years,641,60.72,Silent
Sri Lanka,2002,male,25-34 years,639,43.23,Generation X
Sri Lanka,2002,male,15-24 years,520,28.89,Millenials
Sri Lanka,2002,female,15-24 years,335,18.9,Millenials
Sri Lanka,2002,female,25-34 years,213,14.06,Generation X
Sri Lanka,2002,female,75+ years,31,13.24,Silent
Sri Lanka,2002,female,55-74 years,106,9.19,Silent
Sri Lanka,2002,female,35-54 years,204,8.23,Boomers
Sri Lanka,2002,female,5-14 years,28,1.72,Millenials
Sri Lanka,2002,male,5-14 years,24,1.43,Millenials
Sri Lanka,2003,male,75+ years,190,87.74,Silent
Sri Lanka,2003,male,55-74 years,690,63.32,Silent
Sri Lanka,2003,male,35-54 years,1483,61.46,Boomers
Sri Lanka,2003,male,25-34 years,650,43.67,Generation X
Sri Lanka,2003,male,15-24 years,509,28.57,Millenials
Sri Lanka,2003,female,15-24 years,358,20.34,Millenials
Sri Lanka,2003,female,75+ years,38,15.5,Silent
Sri Lanka,2003,female,25-34 years,186,12.16,Generation X
Sri Lanka,2003,female,55-74 years,111,9.24,Silent
Sri Lanka,2003,female,35-54 years,218,8.67,Boomers
Sri Lanka,2003,female,5-14 years,23,1.42,Millenials
Sri Lanka,2003,male,5-14 years,11,0.66,Millenials
Sri Lanka,2006,male,75+ years,211,93.81,Silent
Sri Lanka,2006,male,55-74 years,649,54.63,Silent
Sri Lanka,2006,male,35-54 years,1246,50.54,Boomers
Sri Lanka,2006,male,25-34 years,573,37.17,Generation X
Sri Lanka,2006,male,15-24 years,423,24.92,Millenials
Sri Lanka,2006,female,15-24 years,333,19.6,Millenials
Sri Lanka,2006,female,75+ years,51,18.44,Silent
Sri Lanka,2006,female,25-34 years,194,12.17,Generation X
Sri Lanka,2006,female,55-74 years,111,8.25,Silent
Sri Lanka,2006,female,35-54 years,198,7.61,Boomers
Sri Lanka,2006,male,5-14 years,15,0.91,Millenials
Sri Lanka,2006,female,5-14 years,11,0.68,Millenials
Suriname,2000,male,35-54 years,15,28.58,Boomers
Suriname,2000,male,25-34 years,11,26.97,Generation X
Suriname,2000,male,15-24 years,9,21.56,Generation X
Suriname,2000,female,25-34 years,6,15.42,Generation X
Suriname,2000,female,55-74 years,3,12.79,Silent
Suriname,2000,male,55-74 years,2,9.43,Silent
Suriname,2000,female,15-24 years,3,7.37,Generation X
Suriname,2000,female,35-54 years,2,3.85,Boomers
Suriname,2000,male,5-14 years,1,1.96,Millenials
Suriname,2000,female,5-14 years,0,0.0,Millenials
Suriname,2000,female,75+ years,0,0.0,G.I. Generation
Suriname,2000,male,75+ years,0,0.0,G.I. Generation
Suriname,2001,male,25-34 years,21,51.85,Generation X
Suriname,2001,male,55-74 years,10,46.84,Silent
Suriname,2001,male,35-54 years,16,29.5,Boomers
Suriname,2001,male,75+ years,1,26.25,Silent
Suriname,2001,female,55-74 years,5,20.88,Silent
Suriname,2001,male,15-24 years,6,14.23,Millenials
Suriname,2001,female,25-34 years,5,12.87,Generation X
Suriname,2001,female,35-54 years,5,9.33,Boomers
Suriname,2001,male,5-14 years,2,3.91,Millenials
Suriname,2001,female,15-24 years,1,2.43,Millenials
Suriname,2001,female,5-14 years,0,0.0,Millenials
Suriname,2001,female,75+ years,0,0.0,Silent
Suriname,2002,male,25-34 years,15,37.28,Generation X
Suriname,2002,male,55-74 years,6,27.79,Silent
Suriname,2002,male,35-54 years,15,26.87,Boomers
Suriname,2002,male,75+ years,1,25.03,Silent
Suriname,2002,male,15-24 years,10,23.36,Millenials
Suriname,2002,female,75+ years,1,19.74,Silent
Suriname,2002,female,55-74 years,4,16.36,Silent
Suriname,2002,female,25-34 years,5,12.9,Generation X
Suriname,2002,female,15-24 years,4,9.59,Millenials
Suriname,2002,female,35-54 years,4,7.27,Boomers
Suriname,2002,female,5-14 years,3,6.1,Millenials
Suriname,2002,male,5-14 years,1,1.94,Millenials
Suriname,2003,male,55-74 years,12,54.73,Silent
Suriname,2003,male,25-34 years,20,50.0,Generation X
Suriname,2003,male,75+ years,2,48.16,Silent
Suriname,2003,male,35-54 years,15,26.16,Boomers
Suriname,2003,male,15-24 years,7,16.06,Millenials
Suriname,2003,female,25-34 years,6,15.5,Generation X
Suriname,2003,female,35-54 years,7,12.44,Boomers
Suriname,2003,female,55-74 years,3,12.01,Silent
Suriname,2003,female,15-24 years,3,7.09,Millenials
Suriname,2003,male,5-14 years,2,3.85,Millenials
Suriname,2003,female,5-14 years,0,0.0,Millenials
Suriname,2003,female,75+ years,0,0.0,Silent
Suriname,2004,male,55-74 years,10,44.8,Silent
Suriname,2004,male,35-54 years,23,39.09,Boomers
Suriname,2004,male,75+ years,1,23.39,Silent
Suriname,2004,male,25-34 years,8,20.11,Generation X
Suriname,2004,female,75+ years,1,18.29,Silent
Suriname,2004,female,15-24 years,6,13.97,Millenials
Suriname,2004,male,15-24 years,6,13.52,Millenials
Suriname,2004,female,55-74 years,3,11.72,Silent
Suriname,2004,female,35-54 years,5,8.69,Boomers
Suriname,2004,female,5-14 years,2,4.02,Millenials
Suriname,2004,female,25-34 years,1,2.59,Generation X
Suriname,2004,male,5-14 years,1,1.91,Millenials
Suriname,2005,male,25-34 years,18,45.49,Generation X
Suriname,2005,male,55-74 years,8,35.14,Silent
Suriname,2005,male,35-54 years,19,31.46,Boomers
Suriname,2005,male,15-24 years,12,26.63,Millenials
Suriname,2005,male,75+ years,1,22.95,Silent
Suriname,2005,female,75+ years,1,17.72,Silent
Suriname,2005,female,25-34 years,4,10.36,Generation X
Suriname,2005,female,55-74 years,2,7.61,Silent
Suriname,2005,female,15-24 years,2,4.6,Millenials
Suriname,2005,male,5-14 years,2,3.81,Millenials
Suriname,2005,female,35-54 years,2,3.39,Boomers
Suriname,2005,female,5-14 years,1,2.01,Millenials
Suriname,2006,male,35-54 years,37,59.59,Boomers
Suriname,2006,male,75+ years,2,43.89,Silent
Suriname,2006,male,55-74 years,10,43.2,Silent
Suriname,2006,male,15-24 years,19,41.54,Millenials
Suriname,2006,male,25-34 years,16,40.61,Generation X
Suriname,2006,female,15-24 years,11,25.02,Millenials
Suriname,2006,female,55-74 years,5,18.59,Silent
Suriname,2006,female,25-34 years,6,15.55,Generation X
Suriname,2006,female,35-54 years,5,8.26,Boomers
Suriname,2006,female,5-14 years,1,2.01,Millenials
Suriname,2006,female,75+ years,0,0.0,Silent
Suriname,2006,male,5-14 years,0,0.0,Millenials
Suriname,2007,male,75+ years,3,63.59,Silent
Suriname,2007,male,25-34 years,24,61.19,Generation X
Suriname,2007,male,35-54 years,35,54.83,Boomers
Suriname,2007,male,55-74 years,10,42.37,Silent
Suriname,2007,female,75+ years,2,32.75,Silent
Suriname,2007,male,15-24 years,12,25.88,Millenials
Suriname,2007,female,15-24 years,10,22.5,Millenials
Suriname,2007,female,25-34 years,6,15.57,Generation X
Suriname,2007,female,55-74 years,4,14.49,Silent
Suriname,2007,female,35-54 years,7,11.24,Boomers
Suriname,2007,female,5-14 years,3,6.04,Generation Z
Suriname,2007,male,5-14 years,3,5.69,Generation Z
Suriname,2008,male,75+ years,4,82.63,Silent
Suriname,2008,male,35-54 years,47,71.7,Boomers
Suriname,2008,male,55-74 years,15,62.18,Silent
Suriname,2008,male,25-34 years,23,58.82,Generation X
Suriname,2008,male,15-24 years,21,44.71,Millenials
Suriname,2008,female,15-24 years,14,31.17,Millenials
Suriname,2008,female,55-74 years,5,17.61,Silent
Suriname,2008,female,75+ years,1,15.84,Silent
Suriname,2008,female,35-54 years,9,14.06,Boomers
Suriname,2008,female,25-34 years,4,10.38,Generation X
Suriname,2008,male,5-14 years,3,5.7,Generation Z
Suriname,2008,female,5-14 years,1,2.02,Generation Z
Suriname,2009,male,75+ years,4,81.1,Silent
Suriname,2009,male,35-54 years,46,68.54,Boomers
Suriname,2009,male,55-74 years,12,48.46,Silent
Suriname,2009,male,25-34 years,18,45.99,Generation X
Suriname,2009,male,15-24 years,18,37.86,Millenials
Suriname,2009,female,55-74 years,6,20.53,Silent
Suriname,2009,female,15-24 years,9,19.84,Millenials
Suriname,2009,female,75+ years,1,15.31,Silent
Suriname,2009,female,35-54 years,9,13.71,Boomers
Suriname,2009,female,25-34 years,4,10.35,Generation X
Suriname,2009,female,5-14 years,3,6.11,Generation Z
Suriname,2009,male,5-14 years,1,1.91,Generation Z
Suriname,2010,male,75+ years,5,100.12,Silent
Suriname,2010,female,75+ years,4,59.19,Silent
Suriname,2010,male,35-54 years,40,58.44,Generation X
Suriname,2010,male,25-34 years,19,48.26,Generation X
Suriname,2010,male,55-74 years,10,39.18,Silent
Suriname,2010,male,15-24 years,18,37.41,Millenials
Suriname,2010,female,15-24 years,10,21.82,Millenials
Suriname,2010,female,35-54 years,14,20.86,Generation X
Suriname,2010,female,25-34 years,7,18.02,Generation X
Suriname,2010,female,55-74 years,3,9.97,Silent
Suriname,2010,female,5-14 years,4,8.2,Generation Z
Suriname,2010,male,5-14 years,2,3.83,Generation Z
Suriname,2011,male,75+ years,5,96.45,Silent
Suriname,2011,male,35-54 years,39,56.12,Generation X
Suriname,2011,male,25-34 years,22,55.29,Millenials
Suriname,2011,male,15-24 years,19,39.08,Millenials
Suriname,2011,male,55-74 years,10,38.11,Boomers
Suriname,2011,female,15-24 years,12,25.93,Millenials
Suriname,2011,female,25-34 years,6,15.29,Millenials
Suriname,2011,female,35-54 years,9,13.18,Generation X
Suriname,2011,female,55-74 years,3,9.74,Boomers
Suriname,2011,female,5-14 years,2,4.12,Generation Z
Suriname,2011,female,75+ years,0,0.0,Silent
Suriname,2011,male,5-14 years,0,0.0,Generation Z
Suriname,2012,male,75+ years,10,187.06,Silent
Suriname,2012,male,25-34 years,24,59.39,Millenials
Suriname,2012,male,35-54 years,37,52.61,Generation X
Suriname,2012,male,55-74 years,12,44.37,Boomers
Suriname,2012,male,15-24 years,17,34.64,Millenials
Suriname,2012,female,55-74 years,8,25.36,Boomers
Suriname,2012,female,15-24 years,9,19.27,Millenials
Suriname,2012,female,25-34 years,6,15.09,Millenials
Suriname,2012,female,35-54 years,7,10.1,Generation X
Suriname,2012,female,5-14 years,3,6.22,Generation Z
Suriname,2012,female,75+ years,0,0.0,Silent
Suriname,2012,male,5-14 years,0,0.0,Generation Z
Suriname,2013,male,25-34 years,27,65.61,Millenials
Suriname,2013,male,35-54 years,39,54.94,Generation X
